AFG,Afghanistan,2017,6.80069468647332,NSO
ALB,Albania,2017,2.01434001712189,MD/CTS/GSH 2023 Revision/NSO
ARG,Argentina,2017,5.25938076500315,MoS/CTS
ARM,Armenia,2017,2.45448421994563,UNSDC/TransMonEE/CTS/Covid-19/SDG
ASM,American Samoa,2017,14.1519923983584,NSO/SAS/MoJ
ATG,Antigua and Barbuda,2017,21.9493190223773,MD/PAHO/OAS/CTS
AUS,Australia,2017,0.84586083389231,MD/Eurostat/GSH 2019 Revision/CTS
AUT,Austria,2017,0.795680952852948,UNSDC/Eurostat/CTS/GSH 2023 Revision
AZE,Azerbaijan,2017,1.80706736101741,UNSDC/CTS/NSO
BGD,Bangladesh,2017,2.19353053922806,NP
BGR,Bulgaria,2017,1.43405534771422,UNSDC/Eurostat/CTS/External
BHR,Bahrain,2017,0.411852002355793,UNSDC/CTS/NP/SDG/MoI
BHS,Bahamas,2017,30.5749085258884,UNSDC/OAS/CTS/GSH 2023 Revision/NP
BIH,Bosnia and Herzegovina,2017,1.22092064975071,UNECE/Interpol/CTS/SDG
BLR,Belarus,2017,2.47221946386625,UNSDC/NSO/CTS
BLZ,Belize,2017,37.8976416724603,OAS/CTS/MoI
BMU,Bermuda,2017,7.90201501382853,UNSDC/NP/CTS/External/GSH 2023 Revision
BOL,Bolivia,2017,6.53227066319206,GSH 2023 Revision/CTS
BRA,Brazil,2017,30.5930372112011,MD Adjusted/DATASUS
BRB,Barbados,2017,10.7454860004227,MD/UNSDC/OAS/CTS
BTN,Bhutan,2017,1.71930040344045,NSO/CTS/SDG
CAN,Canada,2017,1.81920905577647,NSO/OAS/CTS/SDG/GSH 2023 Revision
CHE,Switzerland,2017,0.532438080113473,UNSDC/Eurostat/CTS
CHL,Chile,2017,4.24093820659053,CTS/OAS/NSO/SDG
CHN,China,2017,0.566555783864419,UNSDC/NSO
CMR,Cameroon,2017,4.11590427431535,NSO/SDG
COL,Colombia,2017,25.4344883492702,UNSDC/OAS/CTS/GSH 2023 Revision
CPV,Cabo Verde,2017,6.72621133756023,NP/CTS/SAS/MoH/SAS/External
CRI,Costa Rica,2017,12.0748726206068,UNSDC/MoJ/CTS/SDG
CUB,Cuba,2017,4.55170752985625,MD/MoH
CYM,Cayman Islands,2017,4.71839071420707,MD/WHO/NSO/SAS/NP
CYP,Cyprus,2017,0.579219427350576,UNSDC/Eurostat/CTS
CZE,Czechia,2017,0.626702958465261,Eurostat/UNSDC/GSH 2019 Revision/CTS
DEU,Germany,2017,0.9839711463351,SDG/CTS/NP
DMA,Dominica,2017,26.9874863287076,UNSDC/OAS/CTS
DNK,Denmark,2017,1.23751924799964,GSH 2019 Revision/UNSDC/CTS/NSO
DOM,Dominican Republic,2017,11.4207958416281,NGO/SES/CTS/RIC
DZA,Algeria,2017,1.27380650772187,CTS
ECU,Ecuador,2017,5.80944632742375,UNSDC/WHO Adjusted/Interpol/OAS/CTS/SDG
EGY,Egypt,2017,1.33609216061138,UNSDC/CTS/External
ESP,Spain,2017,0.659022159877724,WHO Adjusted/Eurostat/CTS/SDG
EST,Estonia,2017,2.2010574942782,UNSDC/Eurostat/CTS
FIN,Finland,2017,1.21638168386984,UNSDC/CTS/SDG/External
FRA,France,2017,1.10688301718975,UNSDC/Eurostat/CTS/MoI
GBR,United Kingdom of Great Britain and Northern Ireland,2017,1.2245552017035,MD Adjusted/Eurostat/SDG/Computed
GBR_E_W,United Kingdom (England and Wales),2017,1.18478985173019,SDG/CTS
GBR_NI,United Kingdom (Northern Ireland),2017,1.2828503223696,MD Adjusted/UNSDC/Eurostat/SDG/CTS/GSH 2023 Revision/UNODC Research
GBR_S,United Kingdom (Scotland),2017,1.08759769945436,MD Adjusted/UNSDC/Eurostat/SDG/NSO
GEO,Georgia,2017,2.41257721572682,UNSDC/TransMonEE/CTS/MoI
GHA,Ghana,2017,2.01507091056042,WHO/NP/CTS
GNB,Guinea-Bissau,2017,1.1171243729142,CTS
GRC,Greece,2017,0.804322503956963,UNSDC/Eurostat/CTS/UNODC Research
GRD,Grenada,2017,9.9238756042193,OAS/CTS/UNODC Research
GTM,Guatemala,2017,32.782983345581,UNSDC/NP/CTS
GUY,Guyana,2017,15.0671075870093,NSO/OAS/CTS
HKG,"China, Hong Kong Special Administrative Region",2017,0.321650345033655,GOV/SDG/CTS
HND,Honduras,2017,40.1377731139661,RSC/Interpol/OCAVI/NSO/CTS
HRV,Croatia,2017,1.09720614344802,MoI/CTS/UNODC Research
HUN,Hungary,2017,1.63449754166462,UNSDC/CTS
IND,India,2017,3.02888279891311,MoI/NCRB India
IRL,Ireland,2017,0.817292483937321,UNSDC/NP/NSO/CTS
ISL,Iceland,2017,0.873026959072496,Eurostat/UNSDC/CTS/SDG
ISR,Israel,2017,1.4802767563935,UNSDC/NSO/SDG/GSH 2023 Revision
ITA,Italy,2017,0.626624557496403,UNSDC/CTS/SDG
JAM,Jamaica,2017,58.6460037128226,UNSDC/NP/OAS/CTS
JOR,Jordan,2017,1.30195822838335,UNSDC/CTS/SDG/MNS
JPN,Japan,2017,0.241586947710921,GSH 2019 Revision/SDG/CTS/MoI
KAZ,Kazakhstan,2017,4.99595573288377,UNSDC/TransMonEE/CTS
KEN,Kenya,2017,5.03798540892373,CTS
KNA,Saint Kitts and Nevis,2017,48.1317554488286,NP/OAS/CTS
KOR,Republic of Korea,2017,0.584333965614392,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS
KWT,Kuwait,2017,1.11517733319644,UNSDC/NP/CTS/SAS/NSO
LBN,Lebanon,2017,4.0266798641372,CTS/SDG
LCA,Saint Lucia,2017,27.6580672655485,MD/OAS/GSH 2019 Revision/CTS
LIE,Liechtenstein,2017,2.63932327751165,Eurostat/CTS/NSO
LKA,Sri Lanka,2017,2.25974909113101,UNSDC/Interpol/NP/CTS/GSH 2019 Revision
LTU,Lithuania,2017,3.44299264921069,UNSDC/CTS
LUX,Luxembourg,2017,0.335411487004901,Eurostat/UNECE/CTS
LVA,Latvia,2017,4.14351393000786,UNSDC/CTS
MAC,"China, Macao Special Administrative Region",2017,0.313180678631213,SDG/NP/CTS
MAR,Morocco,2017,2.14196562556113,UNSDC/CTS
MDA,Republic of Moldova,2017,4.43325684655209,UNSDC/CTS/NSO
MDV,Maldives,2017,7.19665059414701,UNSDC/CTS/SDG
MEX,Mexico,2017,26.1146156797635,NSO/CTS
MKD,North Macedonia,2017,1.46781797257879,UNSDC/Eurostat/CTS/SDG
MLT,Malta,2017,1.66841502657994,UNSDC/Eurostat/CTS/NSO/SDG
MMR,Myanmar,2017,2.66216134109131,NSO/CTS/SDG
MNE,Montenegro,2017,2.37177399207511,Eurostat/CTS
MNG,Mongolia,2017,6.16919186332042,CTS/SDG
MSR,Montserrat,2017,0,MD/WHO/PAHO/SAS/NSO
MUS,Mauritius,2017,2.5487732870023,UNSDC/CTS/NSO/SDG
MYS,Malaysia,2017,1.18527113906058,UNSDC/WHO/NP/SDG
NIC,Nicaragua,2017,6.65068906770996,NP/SDG
NLD,Netherlands,2017,0.767120829318056,MD/NSO/CTS
NOR,Norway,2017,0.530565047037907,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP
NPL,Nepal,2017,2.18922997844957,UNSDC/NSO
NZL,New Zealand,2017,0.737424049273411,WHO Adjusted/UNSDC/NP/CTS
OMN,Oman,2017,0.374296487733864,NSO/CTS/SDG
PAK,Pakistan,2017,3.80581067106332,UNSDC/NSO/NP/SDG
PAN,Panama,2017,9.2283736846821,NSO/CTS/PPR
PER,Peru,2017,7.86888694151251,CTS/SDG
PHL,Philippines,2017,7.74603342168899,NP/UNSDC/CTS/GSH 2019 Revision
PLW,Palau,2017,0,NSO
POL,Poland,2017,0.744819765554613,UNSDC/Eurostat/CTS/SDG
PRI,Puerto Rico,2017,21.6254238939546,NP/NSO/SDG
PRT,Portugal,2017,0.737325042954035,MD Adjusted/Eurostat/SDG/GSH 2023 Revision
PRY,Paraguay,2017,8.51244075120952,OAS/CTS
PSE,State of Palestine,2017,0.723258603347219,UNSDC/NSO/SDG/CTS/NP
